Cluster ID,confidence_score,price,style,link,name
1128,,25,Helles - ,https://www.wbeer.com.br/cervejas/lager/aecht-schlenkerla-helles-lagerbier-500ml/prod14172.html,Aecht Schlenkerla Helles Lagerbier - 500ml
1129,,,India Pale Ale (IPA),http://www.mundodascervejas.com/cerveja-fullers-india-pale-ale-500ml.html,Cerveja Fuller's India Pale Ale - 500ml (Val. 30/09/2016)
1130,,,,http://www.mundodascervejas.com/cerveja-morada-gasoline-soul-355ml,Cerveja Morada Gasoline Soul - 355ml (Val. 31/07/2015)
1131,,,Belgian Dark Strong Ale,http://www.mundodascervejas.com/cerveja-north-coast-brother-thelonious-355ml,Cerveja North Coast Brother Thelonious - 355ml (Val. 04/11/2016)
1132,,30,ESB - ,https://www.wbeer.com.br/cervejas/ale/fuller-s-esb-500ml/prod1106.html,Fuller's Esb  - 500ml
1133,,,Bavarian IPA,http://www.mundodascervejas.com/cerveja-invicta-damiana-bavarian-ipa-500ml,Cerveja Invicta Damiana Bavarian IPA - 500ml (Val. 03/11/2015)
1134,,32,Old Ale - ,https://www.wbeer.com.br/cervejas/ale/fuller-s-1845-500ml/prod1110.html,Fuller's 1845 - 500ml
1135,,38,India Pale Ale - ,https://www.wbeer.com.br/cervejas/ale/ballast-point-sculpin-habanero-355ml/prod13338.html,Ballast Point Sculpin Habanero - 355ml
1136,,47,Belgian Ale - ,https://www.wbeer.com.br/cervejas/ale/nivard-trapista-330ml/prod13367.html,Nivard Trapista - 330ml
1137,,39.5,Strong Dark Ale - ,https://www.wbeer.com.br/cervejas/ale/gregorius-trapista-330ml/prod910.html,Gregorius Trapista - 330ml
1138,,32,Old Ale - ,https://www.wbeer.com.br/cervejas/ale/strong-suffolk-500ml/prod1115.html,Strong Suffolk - 500ml
1139,,40,India Pale Ale - ,https://www.wbeer.com.br/cervejas/ale/leatherbritches-scary-hairy-330ml/prod997.html,Leatherbritches Scary Hairy - 330ml
1140,,44,Fruit Beer - ,https://www.wbeer.com.br/cervejas/ale/lindemans-framboise-375ml/prod489.html,Lindemans Framboise - 375ml
1141,,47,Gueuze - ,https://www.wbeer.com.br/cervejas/lambic/mariage-parfait-375ml/prod13368.html,Mariage Parfait - 375ml
1142,,44,Lambic Fruit - ,https://www.wbeer.com.br/cervejas/lambic/lindemans-kriek-375ml/prod13362.html,Lindemans Kriek - 375ml
1143,,44,Lambic Fruit - ,https://www.wbeer.com.br/cervejas/lambic/kriek-boon-ktn-375ml/prod497.html, Kriek Boon Ktn - 375ml
1144,,44,Lambic Fruit - ,https://www.wbeer.com.br/cervejas/lambic/lindemans-apple-375ml/prod13364.html,Lindemans Apple - 375ml
1145,,47,Lambic Fruit - ,https://www.wbeer.com.br/cervejas/lambic/lindemans-cassis-375ml/prod13363.html,Lindemans Cassis - 375ml
1146,,44,Fruit Beer - ,https://www.wbeer.com.br/cervejas/lambic/lindemans-pecheresse-375ml/prod490.html,Lindemans Pecheresse - 375ml
1147,,,Russian Imperial Stout,http://www.mundodascervejas.com/cerveja-fullers-imperial-stout-500ml,Cerveja Fuller's Imperial Stout - 500ml (Val. 01/12/2023)
1148,,,Fruit Lambic,http://www.mundodascervejas.com/cerveja-kriek-boon-375ml,Cerveja Kriek Boon - 375ml (Val. 22/05/2017)
1149,,,Foreign Extra Stout,http://www.mundodascervejas.com/cerveja-coopers-best-extra-stout-375ml.html,Cerveja Coopers Best Extra Stout - 375ml (Val. 03/07/2016)
1150,,26,Strong Dark Ale - ,https://www.wbeer.com.br/cervejas/ale/chimay-bleue-330ml/prod195.html,Chimay Bleue - 330ml
1151,,,,http://www.mundodascervejas.com/cerveja-wals-hot-petroleum-300ml,Cerveja Wäls Hot Petroleum - 300ml (Val. 30/09/2015)
1152,,,Imperial IPA,http://www.mundodascervejas.com/cerveja-invicta-boss-500ml,Cerveja Invicta Boss - 500ml (Val. 02/04/2016)
1153,,,,http://www.mundodascervejas.com/cerveja-maisels-weisse-dunkel-500ml,Cerveja Maisel's Weisse Dunkel - 500ml (Val. 05/12/2015)
1154,,,,http://www.mundodascervejas.com/cerveja-bierland-pale-ale-600ml.html,Cerveja Bierland Pale Ale - 600ml (Val. 18/02/2015)
1155,,,,http://www.mundodascervejas.com/cerveja-bierland-vienna-600ml-val-10032015,Cerveja Bierland Vienna - 600ml (Val. 10/03/2015)
1156,,,Dry Stout,http://www.mundodascervejas.com/cerveja-north-coast-old-n38-stout-355ml,Cerveja North Coast Old nº38 Stout - 355ml (17/03/2016)
1157,,,German Weizen,http://www.mundodascervejas.com/cerveja-schofferhofer-hefeweizen-500ml,Cerveja Schöfferhofer Hefeweizen - 500ml (Val. 19/05/2016)
1158,,,Belgian Dark Strong Ale,http://www.mundodascervejas.com/cerveja-duvel-tripel-hop-2014-330ml,Cerveja Duvel Tripel Hop 2014 - 330ml (Val. 30/08/2016)
1159,,8.9,,http://www.clubedomalte.com.br/produto/Kirin-Ichiban-65134,Kirin Ichiban
1160,,11.9,,http://www.clubedomalte.com.br/produto/way-beer-eat-me-65142,Way Beer Eat Me!
1161,,15.2,,http://www.clubedomalte.com.br/produto/Meantime-Naval-College-Old-Porter-330ml-65145,Meantime Naval College Old Porter 330ml
1162,,16.9,,http://www.clubedomalte.com.br/produto/Von-Borstel-Edwino-65152,Von Borstel Edwino
1163,,34.9,,http://www.clubedomalte.com.br/produto/Taca-Duchesse-de-Bourgogne-65157,Taça Duchesse de Bourgogne
1164,,,B,http://www.mundodascervejas.com/cerveja-zatec-celia-sem-gluten-500ml,Cerveja Žatec Celia Sem Glúten - 500ml (Val. 30/01/2016)
1165,,,Brown Porter,http://www.mundodascervejas.com/cerveja-insana-chocolate-porter-500ml,Cerveja Insana Chocolate Porter - 500ml (Val. 11/03/2016)
1166,,,Belgian Pale Ale,http://www.mundodascervejas.com/cerveja-corsendonk-tempelier-750ml,Cerveja Corsendonk Tempelier - 750ml (Val. 30/04/2016)
1167,,,,http://www.mundodascervejas.com/cerveja-batemans-combined-harvest-500ml,Cerveja Batemans Combined Harvest - 500ml (Venc. 30/09/2014)
1168,,,Extra Special Bitter/English Pale Ale,http://www.mundodascervejas.com/cerveja-wells-bombardier-500ml,Cerveja Wells Bombardier - 500ml (Val. 30/12/2015)
1169,,5.9,,http://www.clubedomalte.com.br/produto/Cartaz-Poster-Chicago-Blues-Casa-63639,Cartaz/Poster Chicago Blues Casa
1170,,,Premium Bitter,http://www.mundodascervejas.com/cerveja-old-golden-hen-500ml,Cerveja Old Golden Hen - 500ml (Val. 01/12/2015)
1171,,,Brown Porter,http://www.mundodascervejas.com/cerveja-way-beer-avela-porter-310ml,Cerveja Way Avelã Porter - 310ml (Val. 28/02/2016)
1172,,,American IPA,http://www.mundodascervejas.com/cerveja-sixpoint-bengali-tiger-473ml,Cerveja Sixpoint Bengali Tiger - 355ml (Val. 06/09/2015)
1173,,,Belgian Dubbel,http://www.mundodascervejas.com/cerveja-wals-dubbel-375ml,Cerveja Wäls Dubbel - 375ml (Val. 30/04/2017)
1174,,34.9,,http://www.clubedomalte.com.br/produto/Quadro-DUM-Paciencia-64970,Quadro DUM - Paciência
1175,,34.9,,http://www.clubedomalte.com.br/produto/Taca-DUM-Grand-Cru-64966,Taça DUM Grand Cru
1176,,9.9,,http://www.clubedomalte.com.br/produto/crazy-pig-65032,Crazy Pig
1177,,34.9,,http://www.clubedomalte.com.br/produto/Taca-DUM-Petroleum-64965,Taça DUM Petroleum
1178,,29.9,,http://www.clubedomalte.com.br/produto/Harviestoun-Old-Engine-Oil-Reserve-Blackest-Ale-64979,Harviestoun Old Engine Oil Reserve Blackest Ale
1179,,12.9,,http://www.clubedomalte.com.br/produto/Magners-Pear-64978,Magner's Pear
1180,,13.9,,http://www.clubedomalte.com.br/produto/Mexicali-64995,Mexicali
1181,,29.9,,http://www.clubedomalte.com.br/produto/Copo-Fruh-Kolsch-65000,Copo Fruh Kolsch
1182,,112.9,,"http://www.clubedomalte.com.br/produto/Piraat-1,5L-65039","Piraat 1,5L"
1183,,25.9,,http://www.clubedomalte.com.br/produto/Sierra-Nevada-Bigfoot-65044,Sierra Nevada Bigfoot
1184,,5,,http://www.clubedomalte.com.br/produto/bohemia-caa-yari-64938,Bohemia Caá Yari
1185,,10.9,,http://www.clubedomalte.com.br/produto/Bohemia-Jabutipa-64937,Bohemia Jabutipa
1186,,129.9,,http://www.clubedomalte.com.br/produto/Bohemia-Reserva-64940,Bohemia Reserva
1187,,5.9,,http://www.clubedomalte.com.br/produto/bohemia-bela-rosa-64939,Bohemia Bela Rosa
1188,,8.9,,http://www.clubedomalte.com.br/produto/gaudenbier-porn-american-pale-ale-64953,GaudenBier Porn American Pale Ale
1189,,7.9,,http://www.clubedomalte.com.br/produto/gaudenbier-porn-bohemian-pilsner-64950,GaudenBier Porn Bohemian Pilsner
1190,,25.9,,http://www.clubedomalte.com.br/produto/Bierland-Manobier-Strong-Scotch-Ale-64956,Bierland Manobier Strong Scotch Ale
1191,,8.9,,http://www.clubedomalte.com.br/produto/gaudenbier-porn-american-wheat-64952,GaudenBier Porn American Wheat
1192,,24.9,,http://www.clubedomalte.com.br/produto/MaracujIpa-500ml-64955,MaracujIpa 500ml
1193,,14.9,,http://www.clubedomalte.com.br/produto/Jackpot-777-Helles-64947,Jackpot 777 Helles
1194,,24.9,,http://www.clubedomalte.com.br/produto/Hi5-500ml-64954,Hi5 500ml
1195,,29.9,,http://www.clubedomalte.com.br/produto/rogue-american-amber-ale-650ml-64868,Rogue American Amber Ale 650ml
1196,,19.9,,http://www.clubedomalte.com.br/produto/bier-hoff-american-wheat-64879,Bier Hoff American Wheat
1197,,53.9,,http://www.clubedomalte.com.br/produto/Omnipollo-Leon-64891,Omnipollo Leon
1198,,14.9,,http://www.clubedomalte.com.br/produto/Bier-Hoff-Cocada-Preta-64881,Bier Hoff Cocada Preta
1199,,12.9,,http://www.clubedomalte.com.br/produto/Bier-Hoff-Apache-64880,Bier Hoff Apache
1200,,63.9,,http://www.clubedomalte.com.br/produto/Omnipollo-Bacchanale-64892,Omnipollo Bacchanale
1201,,18.9,,http://www.clubedomalte.com.br/produto/tormenta-wit-bear-64887,Tormenta Wit Bear
1202,,28.9,,http://www.clubedomalte.com.br/produto/Dortmund-Hopfen-64912,Dortmund Hopfen
1203,,13.9,,http://www.clubedomalte.com.br/produto/wensky-beer-bitter-bock-64902,Wensky Beer Bitter Bock
1204,,23.9,,http://www.clubedomalte.com.br/produto/Barco-Thai-Weiss-64903,Barco Thai Weiss
1205,,59.9,,http://www.clubedomalte.com.br/produto/Way-Beer-Imperial-Mangue-Stout-64907,Way Beer Imperial Mangue Stout
1206,,18.9,,http://www.clubedomalte.com.br/produto/Invicta-Boss-64908,Invicta Boss
1207,,22.9,,http://www.clubedomalte.com.br/produto/Bad-Moose-English-Hopped-IPA-64928,Bad Moose English Hopped IPA
1208,,15.9,,http://www.clubedomalte.com.br/produto/Jackpot-Black-64930,Jackpot Black
1209,,,Belgian Dark Strong Ale,http://www.mundodascervejas.com/cerveja-leffe-vieille-cuvee-330ml,Cerveja Leffe Vieille Cuvée - 330ml (Val. 30/09/2015)
1210,,34.9,,http://www.clubedomalte.com.br/produto/Quadro-DUM-Petroleum-64972,Quadro DUM Petroleum
1211,,34.9,,http://www.clubedomalte.com.br/produto/Quadro-DUM-Acidentes-64971,Quadro DUM - Acidentes
1212,,32.9,,http://www.clubedomalte.com.br/produto/Taca-Brooklyn-64977,Taça Brooklyn
1213,,25.9,,http://www.clubedomalte.com.br/produto/Copo-Magners-64976,Copo Magner's
1214,,32.9,,http://www.clubedomalte.com.br/produto/Copo-Damm-Estrella-Barcelona-64975,Copo Damm Estrella Barcelona
1215,,,Belgian Pale Ale,http://www.mundodascervejas.com/cerveja-engelszell-benno-trappistenbier-330ml,Cerveja Engelszell Benno Trappistenbier - 330ml (Val. 02/10/2015)
1216,,,Belgian Pale Ale,http://www.mundodascervejas.com/cerveja-triporteur-from-heaven-330ml,Cerveja Triporteur From Heaven - 330ml (Val. 15/05/2016)
1217,,,Blond Ale,http://www.mundodascervejas.com/cerveja-badger-golden-glory-500ml.html,Cerveja Badger Golden Glory - 500ml (Val. 01/02/2016)
1218,,,Extra Special Bitter/English Pale Ale,http://www.mundodascervejas.com/cerveja-badger-blandford-flyer-500ml.html,Cerveja Badger Blandford Flyer - 500ml (Val. março/2016)
1219,,19.9,,http://www.clubedomalte.com.br/produto/Taca-Bier-Hoff-65060,Taça Bier Hoff
1220,,,,http://www.mundodascervejas.com/cerveja-wals-session-citra-ipa-600ml,Cerveja Wäls Session Citra IPA - 600ml (Venc. 30/04/2015)
1221,,29.9,,http://www.clubedomalte.com.br/produto/affligem-noel-750ml-65074,Affligem Noel 750ml
1222,,14.9,,http://www.clubedomalte.com.br/produto/Schornstein-Bock-64827,Schornstein Bock
1223,,21.9,,http://www.clubedomalte.com.br/produto/Crew-Republic-Detox-64832,Crew Republic Detox
1224,,18.9,,http://www.clubedomalte.com.br/produto/Ayinger-Celebrator-Doppelbock-64838,Ayinger Celebrator Doppelbock
1225,,18.9,,http://www.clubedomalte.com.br/produto/Ayinger-Jahrhundert-Bier-64836,Ayinger Jahrhundert Bier
1226,,21.9,,http://www.clubedomalte.com.br/produto/Ayinger-Brauweisse-64834,Ayinger Brauweisse
1227,,21.9,,http://www.clubedomalte.com.br/produto/Ayinger-Urweisse-64833,Ayinger Urweisse
1228,,34.9,,http://www.clubedomalte.com.br/produto/Samuel-Smith-Oatmeal-Stout-64847,Samuel Smith Oatmeal Stout
1229,,28.9,,http://www.clubedomalte.com.br/produto/Samuel-Smith-India-Ale-64846,Samuel Smith India Ale
1230,,27.9,,http://www.clubedomalte.com.br/produto/Rodenbach-Rosso-64865,Rodenbach Rosso
1231,,24.9,,http://www.clubedomalte.com.br/produto/Meantime-Russian-Imperial-Stout-750ml-64859,Meantime Russian Imperial Stout 750ml
1232,,19.9,,http://www.clubedomalte.com.br/produto/meantime-cranberry-stout-750ml-64858,Meantime Cranberry Stout 750ml
1233,,19.9,,http://www.clubedomalte.com.br/produto/Day-Of-The-Dead-Porter-64862,Day Of The Dead Porter
1234,,19.9,,http://www.clubedomalte.com.br/produto/Day-Of-The-Dead-Doa-IPA-64857,Day Of The Dead Doa IPA
1235,,19.9,,http://www.clubedomalte.com.br/produto/Hofbrau-Schwarze-Weisse-64800,Hofbrau Schwarze Weisse
1236,,399.9,,http://www.clubedomalte.com.br/produto/Barril-Delirium-Tremens-5-Litros-64799,Barril Delirium Tremens 5 Litros
1237,,32.9,,http://www.clubedomalte.com.br/produto/Taca-St-Feuillien-64803,Taça St Feuillien
1238,,32.9,,http://www.clubedomalte.com.br/produto/Taca-St-Bernardus-64802,Taça St Bernardus
1239,,159.9,,http://www.clubedomalte.com.br/produto/Kit-La-Corne-64805,Kit La Corne
1240,,12.9,,http://www.clubedomalte.com.br/produto/Tupiniquim-IndHed-64809,Tupiniquim IndHED
1241,,26.9,,http://www.clubedomalte.com.br/produto/BrewDog-Zeitgeist-64818,BrewDog Zeitgeist
1242,,42.9,,http://www.clubedomalte.com.br/produto/Taca-Rogue-Chipotle-64816,Taça Rogue Chipotle
1243,,39.9,,http://www.clubedomalte.com.br/produto/BrewDog-U-Boat-64823,BrewDog U-Boat
1244,,19.9,,http://www.clubedomalte.com.br/produto/BrewDog-Nanny-State-64822,BrewDog Nanny State
1245,,26.9,,http://www.clubedomalte.com.br/produto/BrewDog-Prototype-Alt-Amber-64821,BrewDog Prototype Alt Amber
1246,,26.9,,http://www.clubedomalte.com.br/produto/BrewDog-Prototype-Hop-Fiction-64820,BrewDog Prototype Hop Fiction
1247,,26.9,,http://www.clubedomalte.com.br/produto/BrewDog-Prototype-All-Day-Long-64819,BrewDog Prototype All Day Long
1248,,,,http://www.mundodascervejas.com/cerveja-2cabecas-funk-ipa-355ml,Cerveja 2Cabeças Funk IPA - 355ml (Venc. 28/09/2014)
1249,,22.9,,http://www.clubedomalte.com.br/produto/Mistura-Classica-Porreta-500ml-64831,Mistura Clássica Porreta 500ml
1250,,,,http://www.mundodascervejas.com/cerveja-brewdog-dead-pony-club-330ml,Cerveja Brewdog Dead Pony Club - 330ml (Val. 14/07/2015)
1251,,14.9,,http://www.clubedomalte.com.br/produto/Schornstein-Pilsen-64829,Schornstein Pilsen
1252,,,,http://www.mundodascervejas.com/cerveja-tupiniquim-thor-doppelbock-310ml,Cerveja Tupiniquim Thor Doppelbock - 310ml (Val. 01/03/2017)
1253,,14.9,,http://www.clubedomalte.com.br/produto/Schornstein-Weiss-64828,Schornstein Weiss
1254,,,,http://www.mundodascervejas.com/cerveja-way-beer-cream-porter-310ml,Cerveja Way Cream Porter - 310ml (Val. 30/05/2015)
1255,,42,Saison - ,https://www.wbeer.com.br/cervejas/ale/birra-del-borgo-duchessa-con-farro-750ml/prod12114.html,Birra del Borgo Duchessa con Farro - 750ML
1256,,42,Brown Ale - ,https://www.wbeer.com.br/cervejas/ale/birra-del-borgo-castagnale-750ml/prod12119.html,Birra del Borgo Castagnale - 750ml
1257,,14.9,,http://www.clubedomalte.com.br/produto/Copo-Day-Of-The-Dead-64861,Copo Day Of The Dead
1258,,33.6,,http://www.clubedomalte.com.br/produto/Rogue-Farms-OREgasmic-Ale-650ml-64869,Rogue Farms OREgasmic Ale 650ml
1259,,31,Tripel - ,https://www.wbeer.com.br/cervejas/ale/brunehaut-bio-triple-330ml/prod13569.html,Brunehaut Bio Triple - 330ml
1260,,34,Faro - ,https://www.wbeer.com.br/cervejas/lambic/lindemans-faro-375ml/prod13365.html, Lindemans Faro - 375ml
1261,,69.9,,http://www.clubedomalte.com.br/produto/Kit-Warsteiner-64854,Kit Warsteiner
1262,,29.9,,http://www.clubedomalte.com.br/produto/Rogue-Juniper-Pale-Ale-650ml-64867,Rogue Juniper Pale Ale 650ml
1263,,33,Bitter - ,https://www.wbeer.com.br/cervejas/ale/bishops-finger-500ml/prod904.html,Bishops Finger - 500ml
1264,,30,Barley Wine - ,https://www.wbeer.com.br/cervejas/ale/fuller-s-golden-pride-500ml/prod1114.html,Fuller's Golden Pride - 500ml
1265,,45,Saison - ,https://www.wbeer.com.br/cervejas/ale/brasserie-de-blaugies-saison-d-epeautre-750ml/prod12103.html,Brasserie de Blaugies Saison d'Epeautre - 750ml
1266,,,German Weizen,http://www.mundodascervejas.com/cerveja-insana-weizen-500ml.html,Cerveja Insana Weizen - 500ml (Val. 25/03/2016)
1267,,45.5,India Pale Ale - ,https://www.wbeer.com.br/cervejas/ale/birra-del-borgo-reale-9-anniversario-750ml/prod12118.html,Birra del Borgo ReAle 9° Anniversario - 750ml
1268,,12.9,,http://www.clubedomalte.com.br/produto/tupiniquim-chocolate-64733,Tupiniquim Chocolate
1269,,19.9,,http://www.clubedomalte.com.br/produto/Evil-Twin-Berliner-Weiss-Maracuja-64734,Evil Twin Berliner Weiss Maracujá
1270,,24.9,,http://www.clubedomalte.com.br/produto/Caneca-GaudenBier-600ml-64738,Caneca GaudenBier 600ml
1271,,16.9,,http://www.clubedomalte.com.br/produto/Caneca-GaudenBier-340ml-64739,Caneca GaudenBier 340ml
1272,,21.9,,http://www.clubedomalte.com.br/produto/Bodebrown-Cacau-Wee-64743,Bodebrown Cacau Wee
1273,,15.9,,http://www.clubedomalte.com.br/produto/GaudenBier-Bock-600ml-64779,GaudenBier Bock 600ml
1274,,22.9,,http://www.clubedomalte.com.br/produto/Eisenbahn-Ventura-64746,Eisenbahn Ventura
1275,,29.9,,http://www.clubedomalte.com.br/produto/Taca-Eisenbahn-Strong-Ale-64773,Taça Eisenbahn Strong Ale
1276,,,,http://www.mundodascervejas.com/cerveja-amazon-ipa-cumaru-355ml.html,Cerveja Amazon IPA Cumaru - 355ml
1277,,,,http://www.mundodascervejas.com/cerveja-faxe-premium-brasil-1000ml,Cerveja Faxe Premium Brasil - 1000ml
1278,,,,http://www.mundodascervejas.com/cerveja-de-dolle-arabier-330ml,Cerveja De Dolle Arabier - 330ml
1279,,49.9,,http://www.clubedomalte.com.br/produto/Dama-Bier-Reserva-05-64782,Dama Bier Reserva 05
1280,,,,http://www.mundodascervejas.com/cerveja-bierland-bruxa-blond-ale-600ml.html,Cerveja Bierland Bruxa Blond Ale - 600ml
1281,,,Belgian Golden Strong Ale,http://www.mundodascervejas.com/cerveja-duvel-330ml.html,Cerveja Duvel - 330ml (Val. dezembro/2016)
1282,,,,http://www.mundodascervejas.com/cerveja-judas-330ml,Cerveja Judas - 330ml (Val. 22/02/2016)
1283,,,,http://www.mundodascervejas.com/cerveja-amazon-red-ale-priprioca-355ml.html,Cerveja Amazon Red Ale Priprioca - 355ml
1284,,,,http://www.mundodascervejas.com/cerveja-hacker-pschorr-munich-gold-500ml.html,Cerveja Hacker-Pschorr Munich Gold - 500ml
1285,,,,http://www.mundodascervejas.com/cerveja-hitachino-nest-ancient-nipponia-550ml,Cerveja Hitachino Nest Ancient Nipponia - 550ml
1286,,,,http://www.mundodascervejas.com/cerveja-bavaria-86-special-beer-500ml.html,Cerveja Bavaria 8.6 Special Beer - 500ml
1287,,,,http://www.mundodascervejas.com/cerveja-cuvee-des-trolls-250ml.html,Cerveja Cuvée des Trolls - 250ml (Val. 26/02/2016)
1288,,,,http://www.mundodascervejas.com/cerveja-abbaye-des-rocs-blonde-330ml.html,Cerveja Abbaye des Rocs Blonde - 330ml (Val. 05/02/2015)
1289,,,,http://www.mundodascervejas.com/cerveja-pauwel-kwak-330ml.html,Cerveja Pauwel Kwak - 330ml (Val. 24/05/2015)
1290,,,Specialty Beer,http://www.mundodascervejas.com/cerveja-meantime-cranberry-stout-750ml,Cerveja Meantime Cranberry Stout - 750ml (Val. 06/09/2015)
1291,,,,http://www.mundodascervejas.com/cerveja-honey-brown-lager-355ml,Cerveja Honey Brown Lager - 355ml (Val. 08/01/2015)
1292,,,,http://www.mundodascervejas.com/cerveja-bodebrown-hop-weiss-500ml.html,Cerveja Bodebrown Hop Weiss - 500ml (venc. 30/06/2014)
1293,,,,http://www.mundodascervejas.com/cerveja-leffe-rituel-9-250ml,Cerveja Leffe Rituel 9° - 250ml (Val. 06/01/2015)
1294,,,,http://www.mundodascervejas.com/cerveja-wells-banana-bread-beer-500ml,Cerveja Wells Banana Bread Beer - 500ml (Val. 28/01/2016)
1295,,,,http://www.mundodascervejas.com/cerveja-floris-fraise-330ml.html,Cerveja Floris Fraise - 330ml (Val. 30/07/2015)
1296,,18.9,,http://www.clubedomalte.com.br/produto/Innis-e-Gunn-Toasted-Oak-IPA-64789,Innis & Gunn Toasted Oak IPA
1297,,18.9,,http://www.clubedomalte.com.br/produto/Innis-e-Gunn-Rum-Finish-64788,Innis & Gunn Rum Finish
1298,,18.9,,http://www.clubedomalte.com.br/produto/Innis-e-Gunn-Original-64787,Innis & Gunn Original
1299,,,Witbier,http://www.mundodascervejas.com/cerveja-hoegaarden-witbier-330ml,Cerveja Hoegaarden Witbier - 330ml (Val. 14/12/2015)
1300,,,,http://www.mundodascervejas.com/cerveja-batemans-dark-lord-500ml,Cerveja Batemans Dark Lord - 500ml (Venc. 31/08/2014)
1301,,,,http://www.mundodascervejas.com/cerveja-spitfire-premium-kentish-ale-500ml.html,Cerveja Spitfire Premium Kentish Ale - 500ml (Val. 01/2016)
1302,,,German Kristallweizen,http://www.mundodascervejas.com/cerveja-schofferhofer-kristallweizen-500ml,Cerveja Schöfferhofer Kristallweizen - 500ml (Val. 21/02/2016)
1303,,29.9,,http://www.clubedomalte.com.br/produto/Copo-Cacildis-64795,Copo Cacildis
1304,,,German Pilsner,http://www.mundodascervejas.com/cerveja-invicta-hell-beirao-pils-500ml,Cerveja Invicta Hell Beirão Pils - 500ml
1305,,96.9,,http://www.clubedomalte.com.br/produto/Kit-Weihenstephaner-64794,Kit Weihenstephaner
1306,,18.9,,http://www.clubedomalte.com.br/produto/piraat-triple-hop-64798,Piraat Triple Hop
1307,,,Saison / Farmhouse,http://www.mundodascervejas.com/cerveja-wals-saison-de-caipira-375ml,Cerveja Wäls Saison de Caipira - 375ml (Val. 30/08/2015)
1308,,,,http://www.mundodascervejas.com/cerveja-erdinger-weissbier-alkoholfrei-500ml,Cerveja Erdinger Weissbier Alkoholfrei - 500ml (Venc. 30/10/2014)
1309,,,,http://www.mundodascervejas.com/cerveja-way-beer-irish-red-ale-310ml,Cerveja Way Irish Red Ale - 310ml (Val. 30/09/2015)
1310,,,English Barleywine,http://www.mundodascervejas.com/cerveja-fullers-golden-pride-500ml,Cerveja Fuller's Golden Pride - 500ml (Val. 12/06/2016)
1311,,,,http://www.mundodascervejas.com/cerveja-way-beer-premium-lager-310ml,Cerveja Way Premium Lager - 310ml (Val. 30/09/2015)
1312,,19.9,,http://www.clubedomalte.com.br/produto/Taca-Karlsbrau-64674,Taça Karlsbrau
1313,,16.99,,http://www.clubedomalte.com.br/produto/Blue-Moon-64691,Blue Moon
1314,,,Premium American Lager,http://www.mundodascervejas.com/cerveja-cacildis-do-mussum-355ml,Cerveja Cacildis do Mussum - 355ml (Val. 10/10/2015)
1315,,,American IPA,http://www.mundodascervejas.com/cerveja-horny-goat-tango-delta-473ml,Cerveja Horny Goat Tango Delta - 473ml (Val. 09/09/2016)
1316,,,,http://www.mundodascervejas.com/cerveja-maisels-weisse-original-500ml,Cerveja Maisel's Weisse Original - 500ml (Val. 28/01/2016)
1317,,,Premium American Lager,http://www.mundodascervejas.com/produto/cerveja-red-stripe-lager-330ml-val-06112015.html,Cerveja Red Stripe Lager - 330ml (Val. 06/11/2015)
1318,,,Malt Liquor,http://www.mundodascervejas.com/cerveja-faxe-extra-strong-10-1000ml,Cerveja Faxe Extra Strong 10% - 1000ml (Val. 10/08/2015)
1319,,,,http://www.mundodascervejas.com/cerveja-backer-medieval-330ml.html,Cerveja Backer Medieval - 330ml
1320,,,,http://www.mundodascervejas.com/cerveja-bierland-blumenau-600ml.html,Cerveja Bierland Blumenau - 600ml
1321,,,,http://www.mundodascervejas.com/cerveja-achel-brune-330ml.html,Cerveja Achel Brune - 330ml
1322,,,,http://www.mundodascervejas.com/taca-cerveja-affligem-250ml,Taça Cerveja Affligem - 250ml
1323,,,,http://www.mundodascervejas.com/cerveja-grolsch-450ml,Cerveja Grolsch - 450ml
1324,,,,http://www.mundodascervejas.com/cerveja-batemans-mocha-500ml,Cerveja Batemans Mocha - 500ml
1325,,,Bohemian Pilsener,http://www.mundodascervejas.com/cerveja-bernard-celebration-500ml,Cerveja Bernard Celebration - 500ml
1326,,,,http://www.mundodascervejas.com/cerveja-bierland-bock-600ml.html,Cerveja Bierland Bock - 600ml
1327,,,,http://www.mundodascervejas.com/cerveja-bierland-weizen-600ml.html,Cerveja Bierland Weizen - 600ml
1328,,9.9,,http://www.clubedomalte.com.br/produto/Caldera-Pale-Ale-Lata-64697,Caldera Pale Ale Lata
1329,,26.9,,http://www.clubedomalte.com.br/produto/Averbode-330ml-64696,Averbode 330ml
1330,,,,http://www.mundodascervejas.com/cerveja-eggenberg-hopfenkonig-330ml.html,Cerveja Eggenberg Hopfenkönig - 330ml
1331,,,,http://www.mundodascervejas.com/kit-cerveja-invicta-2-gfas,Kit Cerveja Invicta - 2 gfas
1332,,,,http://www.mundodascervejas.com/copo-pint-cerveja-fullers-440ml,Copo Pint Cerveja Fuller's - 440ml
1333,,,,http://www.mundodascervejas.com/cerveja-badger-poachers-choice-500ml.html,Cerveja Badger Poacher's Choice - 500ml
1334,,64.9,,http://www.clubedomalte.com.br/produto/Averbode-750ml-64695,Averbode 750ml
1335,,9.9,,http://www.clubedomalte.com.br/produto/Caldera-Ashland-Amber-64694,Caldera Ashland Amber
1336,,17.9,,http://www.clubedomalte.com.br/produto/Caldera-IPA-Lata-64698,Caldera IPA Lata
